时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
14:05:11.573    1120319685      600641          701 担保品卖出  100             23.0100         已成            
14:05:11.606    1140315394      300196          701 担保品卖出  100             10.5500         已成            
14:05:11.696    1160319395      002678          701 担保品卖出  100             7.2000          已成            
14:05:11.757    1180316698      300251          701 担保品卖出  1900            11.3100         已成            
14:05:11.796    1000318094      000516          701 担保品卖出  600             4.0200          已成            
14:05:11.887    1020316807      600584          701 担保品卖出  700             30.9400         已成            
14:05:11.900    1060317517      002215          701 担保品卖出  100             5.8900          已成            
14:05:12.028    1080319893      002670          701 担保品卖出  200             9.3400          已成            
14:05:12.046    1100316697      300559          701 担保品卖出  200             21.1000         已成            
14:05:12.071    1120319686      603133          701 担保品卖出  100             17.9200         已成            
14:05:12.164    1140315395      000534          701 担保品卖出  100             9.5500          已成            
14:05:12.203    1160319396      002214          701 担保品卖出  300             23.8100         已成            
14:05:12.260    1180316699      600538          701 担保品卖出  500             8.0100          已成            
14:05:12.264    1000318095      000878          701 担保品卖出  400             10.2600         已成            
14:05:12.322    1020316808      600737          701 担保品卖出  100             7.6100          已成            
14:05:12.357    1040318108      300672          701 担保品卖出  100             52.0400         已成            
14:05:12.408    1060317518      300072          701 担保品卖出  17100           4.2500          已成            
14:05:12.452    1100316698      002695          700 担保品买入  100             24.8400         已成            
14:05:12.505    1120319687      300347          700 担保品买入  400             96.6700         已成            
14:05:12.510    1140315396      600362          701 担保品卖出  200             13.2600         已成            
14:05:12.558    1160319397      000793          700 担保品买入  41700           4.0600          已撤            
14:05:12.608    1180316700      002183          700 担保品买入  4200            5.4600          已成            
14:05:12.654    1000318096      002541          700 担保品买入  100             26.4500         已成            
14:05:12.710    1040318109      300328          700 担保品买入  300             11.6300         已成            
14:05:12.807    1080319895      300315          700 担保品买入  12600           7.2800          部撤            
14:05:12.858    1100316699      300033          700 担保品买入  100             127.9800        已成            
14:05:12.904    1160319398      002366          700 担保品买入  6700            4.1300          已成            
14:05:13.008    1000318097      600645          700 担保品买入  5000            26.6400         已成            
14:05:13.021    1060317520      002401          700 担保品买入  100             15.8400         已成            
14:05:13.021    1080319896      000938          700 担保品买入  200             42.6100         已成            
14:05:13.103    1100316700      300657          700 担保品买入  1000            20.5600         已成            
14:05:13.326    1000318098      000625          700 担保品买入  100             11.3600         已成            
14:05:13.329    1020316811      603712          700 担保品买入  200             36.6400         已成            
14:05:13.380    1040318111      300759          700 担保品买入  700             89.5300         已成            
14:05:13.411    1060317521      002601          700 担保品买入  1500            17.8100         已成            
14:05:13.454    1080319897      600459          700 担保品买入  100             27.2200         已成            
14:05:13.476    1100316701      300037          700 担保品买入  100             53.5800         已成            
14:05:13.518    1120319690      002459          700 担保品买入  300             17.5100         已成            
14:05:13.572    1140315399      002683          700 担保品买入  100             35.6300         已成            
14:05:13.597    1160319400      603533          700 担保品买入  200             37.0800         已成            
14:05:13.598    1180316703      600503          700 担保品买入  34600           4.5000          已成            
14:05:13.673    1000318099      300663          700 担保品买入  200             26.3200         已成            
14:05:13.767    1020316812      000799          700 担保品买入  500             65.3600         已成            
14:05:13.816    1040318112      300390          700 担保品买入  300             13.8300         已成            
14:05:13.859    1060317522      600635          700 担保品买入  700             4.6800          已撤            
14:05:13.868    1080319898      002773          700 担保品买入  500             45.0400         已成            
14:05:13.934    1100316702      600088          700 担保品买入  800             14.9200         已撤            
14:05:13.980    1120319691      002624          700 担保品买入  300             56.0400         已成            
14:05:14.117    1140315400      600508          700 担保品买入  100             8.0700          已成            
14:05:14.122    1160319401      000863          700 担保品买入  200             4.2900          已成            
14:05:14.229    1180316704      002913          700 担保品买入  300             60.8100         已成            
14:05:14.251    1000318100      300416          700 担保品买入  100             22.0100         已成            
14:05:14.269    1020316813      002938          700 担保品买入  300             50.5900         已成            
14:05:14.305    1040318113      600110          700 担保品买入  600             4.9200          已成            
14:05:14.431    1060317523      300639          700 担保品买入  100             49.2700         已成            
14:05:14.475    1100316703      002129          700 担保品买入  1200            20.9600         已成            
14:05:14.498    1120319692      300551          700 担保品买入  100             18.0800         已成            
14:05:14.545    1140315401      300418          700 担保品买入  800             24.4400         已成            
14:05:14.556    1160319402      002555          700 担保品买入  100             43.6300         已成            
14:05:14.613    1180316705      002803          700 担保品买入  500             25.8400         已成            
14:05:14.620    1000318101      600523          700 担保品买入  300             17.1500         已成            
14:05:14.659    1020316814      300572          700 担保品买入  100             60.7700         已成            
14:05:19.791    1140315404      600538          701 担保品卖出  600             8.0100          已撤            
14:05:19.823    1160319404      300042          701 担保品卖出  200             18.0800         已成            
14:05:19.854    1180316708      600352          701 担保品卖出  1000            12.7100         已成            
14:05:19.916    1000318104      300341          701 担保品卖出  100             8.5700          已成            
14:05:19.964    1020316817      000796          701 担保品卖出  3400            9.8000          已成            
14:05:19.985    1040318117      600703          701 担保品卖出  1700            24.1800         已成            
14:05:20.039    1060317527      300607          701 担保品卖出  100             69.9300         已成            
14:05:20.087    1080319903      002191          701 担保品卖出  100             8.9600          已成            
14:05:20.123    1100316706      600909          701 担保品卖出  200             6.7800          已成            
14:05:20.221    1120319695      002010          701 担保品卖出  200             5.4800          已成            
14:05:20.276    1140315405      300196          701 担保品卖出  100             10.5500         已成            
14:05:20.313    1160319405      300251          701 担保品卖出  400             11.3100         已成            
14:05:20.393    1180316709      000799          700 担保品买入  500             65.3600         已成            
14:05:20.394    1000318105      300587          701 担保品卖出  100             17.6500         已成            
14:05:20.478    1020316818      300390          700 担保品买入  200             13.8300         已成            
14:05:20.518    1040318118      002624          700 担保品买入  200             55.9700         已撤            
14:05:20.574    1080319904      603960          700 担保品买入  200             27.3400         已撤            
14:05:20.680    1100316707      002938          700 担保品买入  400             50.5900         已成            
14:05:20.973    1120319696      300639          700 担保品买入  300             49.1800         已成            
14:05:25.610    1180316713      000550          701 担保品卖出  400             12.4900         已成            
14:05:25.655    1020316822      002436          701 担保品卖出  3600            12.2300         已成            
14:05:25.805    1060317532      000797          701 担保品卖出  1200            4.1100          已成            
14:05:25.850    1080319908      002439          701 担保品卖出  200             40.9500         已成            
14:05:25.916    1100316711      600641          701 担保品卖出  700             22.9500         已成            
14:05:25.978    1120319700      600037          701 担保品卖出  3700            15.0400         已撤            
14:05:26.019    1140315410      002124          701 担保品卖出  1200            11.5300         已成            
14:05:26.070    1160319410      002741          701 担保品卖出  400             12.0400         已成            
14:05:26.167    1180316714      600584          701 担保品卖出  100             30.9300         已成            
14:05:26.230    1000318110      600160          701 担保品卖出  300             6.8300          已成            
14:05:26.350    1020316823      600538          701 担保品卖出  700             8.0000          已成            
14:05:26.414    1040318123      603986          701 担保品卖出  100             243.0300        已成            
14:05:26.414    1060317533      600703          701 担保品卖出  4400            24.1700         已成            
14:05:26.502    1080319909      300655          701 担保品卖出  500             42.2200         已成            
14:05:26.562    1100316712      600876          701 担保品卖出  400             13.1500         已成            
14:05:26.562    1120319701      600662          701 担保品卖出  100             8.0900          已成            
14:05:26.562    1140315411      603977          701 担保品卖出  200             7.5800          已成            
14:05:26.632    1160319411      000796          701 担保品卖出  2600            9.8000          已成            
14:05:26.688    1180316715      600009          701 担保品卖出  100             70.7800         已成            
14:05:26.700    1000318111      002508          701 担保品卖出  500             31.7100         已成            
14:05:26.724    1020316824      002449          701 担保品卖出  100             11.7800         已成            
14:05:26.829    1040318124      002388          701 担保品卖出  100             7.8700          已撤            
14:05:26.852    1060317534      300390          700 担保品买入  500             13.8300         已成            
14:05:26.897    1120319702      300273          700 担保品买入  200             7.8500          已成            
14:05:26.900    1140315412      603030          701 担保品卖出  900             6.7800          已成            
14:05:26.951    1160319412      002507          700 担保品买入  100             35.2000         已成            
14:05:26.963    1180316716      601636          701 担保品卖出  1300            5.4500          已成            
14:05:26.996    1000318112      002938          700 担保品买入  300             50.5800         已成            
14:05:27.025    1020316825      603505          701 担保品卖出  500             21.4000         已成            
14:05:27.054    1040318125      300639          700 担保品买入  100             49.1100         已成            
14:05:27.152    1060317535      002129          700 担保品买入  300             20.9500         已成            
14:05:27.153    1080319911      300725          700 担保品买入  100             115.0100        已成            
14:05:27.249    1100316714      002254          700 担保品买入  100             13.6400         已成            
14:05:27.299    1120319703      000997          700 担保品买入  300             15.8800         已成            
14:05:27.350    1140315413      002803          700 担保品买入  300             25.8400         已成            
14:05:27.402    1160319413      002419          700 担保品买入  500             9.6600          已撤            
14:05:27.449    1180316717      002714          700 担保品买入  200             75.3700         已成            
14:05:27.482    1000318113      603882          700 担保品买入  100             86.1000         已成            
14:05:27.512    1020316826      300133          700 担保品买入  1200            7.1700          已成            
14:05:27.553    1040318126      000636          700 担保品买入  200             29.5400         已成            
14:05:27.605    1060317536      300146          700 担保品买入  500             21.9200         已成            
14:05:27.656    1080319912      300657          700 担保品买入  2000            20.5300         已成            
14:05:27.705    1100316715      300168          700 担保品买入  200             22.5500         已成            
14:05:27.755    1120319704      300759          700 担保品买入  200             89.4500         已成            
14:05:28.150    1020316827      603881          700 担保品买入  100             101.6100        已撤            
14:05:32.811    1120319707      300083          701 担保品卖出  3600            5.8900          已成            
14:05:32.856    1140315417      300655          701 担保品卖出  100             42.2200         已成            
14:05:32.975    1160319417      002273          701 担保品卖出  100             16.6100         已成            
14:05:33.011    1180316721      300341          701 担保品卖出  100             8.5700          已成            
14:05:33.108    1000318117      002605          701 担保品卖出  400             35.7200         已成            
14:05:33.134    1020316830      603030          701 担保品卖出  100             6.7800          已成            
14:05:33.157    1040318130      300441          701 担保品卖出  300             10.0400         已成            
14:05:33.206    1060317539      002388          701 担保品卖出  1100            7.8600          已成            
14:05:33.256    1080319915      002432          701 担保品卖出  200             10.9000         已成            
14:05:33.360    1100316719      300577          701 担保品卖出  300             27.7000         已成            
14:05:33.381    1120319708      601636          701 担保品卖出  400             5.4500          已成            
14:05:33.411    1140315418      000860          701 担保品卖出  200             55.2600         已成            
14:05:33.461    1160319418      002234          701 担保品卖出  100             22.2300         已成            
14:05:33.562    1180316722      002075          701 担保品卖出  800             13.4200         已成            
14:05:33.574    1000318118      603899          701 担保品卖出  100             53.0600         已成            
14:05:33.664    1020316831      002222          701 担保品卖出  1700            14.2700         已成            
14:05:33.713    1060317540      002439          701 担保品卖出  100             40.9700         已成            
14:05:33.762    1080319916      600641          701 担保品卖出  700             22.9600         已成            
14:05:33.819    1120319709      600037          701 担保品卖出  5100            15.0200         已成            
14:05:33.865    1140315419      300346          701 担保品卖出  200             44.4500         已成            
14:05:34.014    1060317541      300207          701 担保品卖出  1300            18.8700         已成            
14:05:34.071    1080319917      600584          701 担保品卖出  3900            30.9100         已成            
14:05:34.071    1100316721      600887          701 担保品卖出  200             30.7600         已成            
14:05:34.114    1140315420      002563          701 担保品卖出  100             7.0900          已成            
14:05:34.166    1000318120      300617          701 担保品卖出  100             32.9300         已成            
14:05:34.221    1040318133      300209          701 担保品卖出  300             14.3400         已成            
14:05:34.267    1060317542      300683          701 担保品卖出  200             55.5100         已成            
14:05:34.277    1100316722      600639          701 担保品卖出  100             15.4200         已成            
14:05:34.279    1080319918      600160          701 担保品卖出  400             6.8300          已成            
14:05:34.321    1160319421      000800          701 担保品卖出  800             10.8000         已成            
14:05:34.341    1180316724      603700          701 担保品卖出  100             30.1000         已成            
14:05:34.367    1000318121      002023          701 担保品卖出  1700            15.0000         已成            
14:05:34.425    1020316834      002157          701 担保品卖出  200             16.7700         已成            
14:05:34.526    1040318134      300671          701 担保品卖出  100             27.9800         已成            
14:05:34.620    1080319919      002646          700 担保品买入  200             10.3700         已成            
14:05:34.666    1120319712      603986          701 担保品卖出  100             242.9800        已成            
14:05:34.669    1140315421      002745          700 担保品买入  100             16.0100         已成            
14:05:34.722    1160319422      300572          700 担保品买入  100             60.9200         已成            
14:05:34.771    1180316725      002419          700 担保品买入  500             9.6700          部撤            
14:05:34.791    1000318122      600246          701 担保品卖出  12700           8.6600          已成            
14:05:34.826    1020316835      002107          700 担保品买入  500             10.3200         已成            
14:05:34.870    1040318135      002481          700 担保品买入  400             16.7200         已成            
14:05:34.931    1060317544      300347          700 担保品买入  100             96.5900         已成            
14:05:34.975    1080319920      000793          700 担保品买入  400             4.0600          已撤            
14:05:35.023    1100316724      300738          700 担保品买入  400             56.3800         已成            
14:05:35.148    1140315422      000551          700 担保品买入  900             9.7200          已成            
14:05:35.235    1180316726      000636          700 担保品买入  1900            29.5300         已成            
14:05:35.267    1000318123      002183          700 担保品买入  100             5.4600          已成            
14:05:35.309    1020316836      002714          700 担保品买入  100             75.3600         已成            
14:05:35.310    1040318136      600645          700 担保品买入  400             26.6000         已成            
14:05:35.416    1060317545      300033          700 担保品买入  100             128.0500        已成            
14:05:35.417    1080319921      300226          700 担保品买入  100             77.0400         已成            
14:05:35.461    1100316725      300146          700 担保品买入  500             21.9100         已成            
14:05:35.513    1120319714      002401          700 担保品买入  200             15.8400         已成            
14:05:35.567    1140315423      300657          700 担保品买入  700             20.5200         已成            
14:05:35.809    1180316727      600475          700 担保品买入  300             12.1500         已成            
14:05:35.871    1000318124      603712          700 担保品买入  200             36.6300         已成            
14:05:35.924    1020316837      300016          700 担保品买入  2200            11.9200         已成            
14:05:35.934    1040318137      600459          700 担保品买入  300             27.2700         已成            
14:05:35.996    1060317546      603533          700 担保品买入  100             37.1200         已成            
14:05:36.025    1080319922      002727          700 担保品买入  100             33.5100         已成            
14:05:36.059    1100316726      603881          700 担保品买入  100             101.8500        已成            
14:05:36.075    1120319715      002938          700 担保品买入  400             50.5700         已成            
14:05:36.120    1140315424      300242          700 担保品买入  8500            6.4600          已成            
14:05:36.180    1160319425      002129          700 担保品买入  600             20.9600         已成            
14:05:36.242    1180316728      600088          700 担保品买入  1900            14.9600         已成            
14:05:36.243    1000318125      603680          700 担保品买入  1700            12.1000         已撤            
14:05:36.283    1020316838      002853          700 担保品买入  100             22.9500         已成            
14:05:36.436    1040318138      603882          700 担保品买入  100             86.1700         已成            
14:05:41.309    1160319429      002023          701 担保品卖出  200             15.0000         已成            
14:05:41.329    1180316732      300308          701 担保品卖出  100             61.9100         已成            
14:05:41.437    1000318129      002446          701 担保品卖出  1200            7.0300          已成            
14:05:41.549    1020316842      000550          701 担保品卖出  100             12.4900         已成            
14:05:41.555    1040318142      002234          701 担保品卖出  200             22.2300         已成            
14:05:41.594    1060317551      002439          701 担保品卖出  400             40.9900         已成            
14:05:41.632    1080319927      300346          701 担保品卖出  500             44.4300         已成            
14:05:41.654    1100316731      603986          701 担保品卖出  100             242.9400        已成            
14:05:41.681    1120319720      300209          701 担保品卖出  100             14.3400         已成            
14:05:41.778    1160319430      002419          700 担保品买入  300             9.6800          已成            
14:05:41.834    1180316733      002714          700 担保品买入  100             75.3700         已成            
14:05:41.887    1000318130      300315          700 担保品买入  1100            7.2900          已成            
14:05:41.967    1020316843      603882          700 担保品买入  100             86.1500         已成            
14:05:42.144    1040318143      300273          700 担保品买入  100             7.8400          已成            
14:05:42.213    1080319928      603881          700 担保品买入  100             101.9800        已成            
14:05:42.277    1100316732      600088          700 担保品买入  600             14.9500         已成            
14:05:42.403    1140315430      603987          700 担保品买入  1400            16.8000         已成            
14:05:42.403    1160319431      603661          700 担保品买入  100             51.7400         已成            
14:05:47.148    1120319725      000550          701 担保品卖出  700             12.4900         已成            
14:05:47.252    1140315433      002436          701 担保品卖出  1300            12.2200         已成            
14:05:47.300    1160319434      002381          701 担保品卖出  2800            8.9600          已成            
14:05:47.465    1180316738      600785          701 担保品卖出  100             15.4300         已成            
14:05:47.530    1000318135      002075          701 担保品卖出  400             13.4200         已成            
14:05:47.581    1020316848      300674          701 担保品卖出  100             42.3100         已成            
14:05:47.591    1040318148      600298          701 担保品卖出  200             46.3600         已成            
14:05:47.654    1060317557      600556          701 担保品卖出  300             18.2000         已成            
14:05:47.728    1080319933      002222          701 担保品卖出  600             14.2600         已成            
14:05:47.780    1120319726      603833          701 担保品卖出  100             116.1500        已成            
14:05:47.784    1140315434      002439          701 担保品卖出  300             40.9900         已成            
14:05:47.891    1160319435      300196          701 担保品卖出  100             10.5500         已成            
14:05:47.916    1180316739      600037          701 担保品卖出  4400            15.0000         已成            
14:05:47.986    1020316849      600596          701 担保品卖出  300             8.7700          已成            
14:05:48.040    1040318149      300346          701 担保品卖出  500             44.4300         已成            
14:05:48.109    1060317558      600867          701 担保品卖出  100             15.6400         已成            
14:05:48.109    1080319934      600584          701 担保品卖出  5200            30.8900         已成            
14:05:48.239    1120319727      002670          701 担保品卖出  400             9.3400          已成            
14:05:48.254    1140315435      603898          701 担保品卖出  100             14.1700         已成            
14:05:48.285    1160319436      002023          701 担保品卖出  600             15.0000         已成            
14:05:48.368    1000318137      600160          701 担保品卖出  400             6.8300          已成            
14:05:48.403    1020316850      000042          701 担保品卖出  100             10.1200         已成            
14:05:48.460    1040318150      600639          701 担保品卖出  400             15.4300         已成            
14:05:48.497    1060317559      002446          701 担保品卖出  600             7.0300          已成            
14:05:48.511    1080319935      603700          701 担保品卖出  300             30.1000         已成            
14:05:48.551    1120319728      002449          701 担保品卖出  200             11.7800         已成            
14:05:48.574    1140315436      603986          701 担保品卖出  300             242.8500        已成            
14:05:48.696    1180316741      002459          700 担保品买入  500             17.5100         已成            
14:05:48.738    1000318138      002601          700 担保品买入  100             17.7900         已成            
14:05:48.762    1040318151      601366          701 担保品卖出  100             6.1400          已成            
14:05:48.825    1060317560      603180          701 担保品卖出  100             47.1000         已成            
14:05:48.890    1100316740      603899          701 担保品卖出  200             53.0200         已成            
14:05:48.895    1180316742      300623          700 担保品买入  300             29.6600         已成            
14:05:48.995    1060317561      300285          700 担保品买入  400             32.4400         已成            
14:05:49.014    1080319937      603881          700 担保品买入  100             101.9800        已成            
14:05:49.077    1140315438      600088          700 担保品买入  900             14.9500         已成            
14:05:49.196    1100316742      002853          700 担保品买入  100             22.9500         已成            
14:05:49.196    1120319731      000636          700 担保品买入  1100            29.5300         已成            
14:05:49.207    1140315439      002714          700 担保品买入  100             75.3700         已成            
14:05:49.289    1160319440      600436          700 担保品买入  100             164.3200        已成            
14:05:49.300    1180316744      002401          700 担保品买入  500             15.8400         已成            
14:05:49.312    1000318141      300168          700 担保品买入  200             22.5700         已成            
14:05:49.442    1060317563      603033          700 担保品买入  300             22.9000         已成            
14:05:54.409    1180316747      002861          701 担保品卖出  100             25.9900         已成            
14:05:54.567    1020316857      002222          701 担保品卖出  3100            14.2500         已成            
14:05:54.594    1080319942      603899          701 担保品卖出  200             52.9600         已成            
14:05:54.618    1100316746      002439          701 担保品卖出  100             40.9700         已成            
14:05:54.654    1120319735      603180          701 担保品卖出  200             47.0900         已成            
14:05:54.680    1140315443      300196          701 担保品卖出  100             10.5500         已成            
14:05:54.780    1000318145      600556          701 担保品卖出  1600            18.1900         已成            
14:05:54.780    1020316858      600037          701 担保品卖出  4800            15.0000         已成            
14:05:54.780    1040318158      300346          701 担保品卖出  600             44.3600         已成            
14:05:54.887    1060317567      002741          701 担保品卖出  300             12.0400         已成            
14:05:54.929    1180316749      002670          701 担保品卖出  400             9.3400          已成            
14:05:54.968    1000318146      600639          701 担保品卖出  100             15.4300         已成            
14:05:55.034    1040318159      000042          701 担保品卖出  100             10.1200         已成            
14:05:55.074    1060317568      002155          701 担保品卖出  200             7.7800          已成            
14:05:55.088    1080319944      600160          701 担保品卖出  500             6.8300          已成            
14:05:55.114    1100316748      300599          701 担保品卖出  300             13.0800         已成            
14:05:55.155    1160319446      002401          700 担保品买入  500             15.8400         已成            
14:05:55.202    1180316750      002226          700 担保品买入  300             5.9300          已成            
14:05:55.241    1020316860      603986          701 担保品卖出  400             242.7600        已成            
14:05:55.251    1040318160      000902          700 担保品买入  200             8.8500          已成            
14:05:55.404    1060317569      300168          700 担保品买入  500             22.5500         已撤            
14:05:55.500    1100316749      600546          700 担保品买入  100             12.0100         已成            
14:05:55.510    1120319738      300273          700 担保品买入  100             7.8400          已成            
14:05:55.561    1160319447      300725          700 担保品买入  100             115.1600        已成            
14:05:55.630    1180316751      600459          700 担保品买入  600             27.3000         已成            
14:05:55.663    1040318161      000011          700 担保品买入  1000            14.6900         已撤            
14:05:55.687    1060317570      603881          700 担保品买入  100             102.0600        已成            
14:05:55.708    1100316750      002935          700 担保品买入  200             23.6000         已成            
14:05:55.759    1120319739      002714          700 担保品买入  400             75.3700         已成            
14:05:55.810    1160319448      000636          700 担保品买入  2300            29.5100         已成            
14:05:55.906    1180316752      603882          700 担保品买入  100             86.1500         已成            
14:06:01.030    1040318164      603986          701 担保品卖出  100             242.7500        已成            
14:06:01.088    1060317573      600662          701 担保品卖出  100             8.0900          已成            
14:06:01.159    1080319948      002439          701 担保品卖出  100             40.9000         已成            
14:06:01.159    1100316753      002222          701 担保品卖出  100             14.2600         已成            
14:06:01.182    1120319742      002577          701 担保品卖出  800             12.4800         已成            
14:06:01.282    1160319451      600346          701 担保品卖出  100             13.7100         已成            
14:06:01.283    1000318151      600556          701 担保品卖出  100             18.1900         已成            
14:06:01.283    1180316755      601636          701 担保品卖出  100             5.4400          已成            
14:06:01.288    1020316865      002475          701 担保品卖出  1000            49.1300         已成            
14:06:01.324    1040318165      300207          701 担保品卖出  300             18.8600         已成            
14:06:01.434    1060317574      300346          701 担保品卖出  500             44.3800         已撤            
14:06:01.444    1100316754      002138          701 担保品卖出  100             24.5500         已成            
14:06:01.481    1120319743      002670          701 担保品卖出  700             9.3400          已成            
14:06:01.523    1180316756      002214          701 担保品卖出  500             23.8000         已成            
14:06:01.545    1000318152      600584          701 担保品卖出  400             30.8700         已成            
14:06:01.573    1020316866      002773          700 担保品买入  100             45.1200         已成            
14:06:01.625    1040318166      002174          700 担保品买入  300             26.2100         已成            
14:06:01.676    1060317575      300113          700 担保品买入  100             26.2800         已成            
14:06:01.727    1140315451      300696          700 担保品买入  100             34.7800         已成            
14:06:01.775    1160319453      300119          700 担保品买入  100             21.4500         已成            
14:06:01.830    1180316757      300623          700 担保品买入  100             29.6900         已成            
14:06:01.949    1020316867      300458          700 担保品买入  100             35.3700         已成            
14:06:01.995    1040318167      002129          700 担保品买入  700             20.9600         已成            
14:06:02.036    1060317576      300572          700 担保品买入  400             61.0700         已成            
14:06:02.106    1080319951      600732          700 担保品买入  1100            10.5600         已成            
14:06:02.119    1100316756      000636          700 担保品买入  2800            29.5000         已成            
14:06:02.143    1120319745      300033          700 担保品买入  100             128.0800        已成            
14:06:02.193    1140315452      300315          700 担保品买入  400             7.2800          已成            
14:06:02.247    1160319454      002401          700 担保品买入  100             15.8400         已成            
14:06:02.287    1180316758      002007          700 担保品买入  300             47.9400         已成            
14:06:02.608    1000318154      600984          700 担保品买入  400             22.5100         已成            
14:06:02.630    1020316868      300143          700 担保品买入  400             16.5100         已成            
14:06:02.676    1040318168      603566          700 担保品买入  300             27.5500         已撤            
14:06:02.796    1060317577      603728          700 担保品买入  100             13.4000         已成            
14:06:02.797    1080319952      603387          700 担保品买入  100             40.3500         已成            
14:06:02.797    1100316757      600546          700 担保品买入  100             12.0200         已成            
14:06:02.888    1120319746      300037          700 担保品买入  100             53.6300         已成            
14:06:02.921    1140315453      600459          700 担保品买入  100             27.3000         已成            
14:06:02.942    1160319455      002459          700 担保品买入  100             17.5200         已成            
14:06:03.042    1180316759      600750          700 担保品买入  100             12.2000         已成            
14:06:03.043    1000318155      600570          700 担保品买入  300             103.0900        已成            
14:06:03.087    1020316869      000799          700 担保品买入  300             65.2600         已成            
14:06:03.299    1040318169      603881          700 担保品买入  100             101.7200        已撤            
14:06:03.299    1060317578      600804          700 担保品买入  200             8.7900          已成            
14:06:13.147    1000318162      000042          701 担保品卖出  100             10.1200         已成            
14:06:13.196    1040318176      002677          701 担保品卖出  1200            11.2300         已成            
14:06:18.246    1040318180      002677          701 担保品卖出  200             11.2300         已成            
14:06:18.516    1100316769      600009          701 担保品卖出  400             70.8000         已成            
14:06:23.337    1120319762      002661          701 担保品卖出  700             22.1200         已成            
14:06:23.384    1140315469      300679          701 担保品卖出  1100            32.6000         已成            
14:06:23.435    1160319470      002212          701 担保品卖出  100             25.1500         已撤            
14:06:23.486    1180316775      002677          701 担保品卖出  200             11.2300         已成            
14:06:23.542    1020316885      002577          701 担保品卖出  300             12.4700         已成            
14:06:23.592    1040318185      002439          701 担保品卖出  300             40.9300         已成            
14:06:23.687    1060317594      000551          700 担保品买入  100             9.7200          已成            
14:06:23.794    1080319969      002332          700 担保品买入  1500            16.3100         已撤            
14:06:23.841    1100316774      002174          700 担保品买入  400             26.2100         已成            
14:06:23.891    1120319763      300623          700 担保品买入  200             29.6200         已成            
14:06:23.905    1140315470      600323          701 担保品卖出  200             22.2800         已成            
14:06:23.972    1000318172      600984          700 担保品买入  200             22.5100         已成            
14:06:28.905    1080319973      000042          701 担保品卖出  100             10.1200         已成            
14:06:29.035    1100316778      002371          701 担保品卖出  100             169.5700        已成            
14:06:29.121    1120319767      002661          701 担保品卖出  100             22.1200         已成            
14:06:29.122    1140315474      002212          701 担保品卖出  100             25.0900         已成            
14:06:29.161    1160319475      002449          701 担保品卖出  1200            11.7800         已成            
14:06:29.214    1180316780      002677          701 担保品卖出  200             11.2300         已成            
14:06:29.253    1000318176      600009          701 担保品卖出  500             70.8000         已成            
14:06:29.262    1020316890      002439          701 担保品卖出  300             40.9300         已成            
14:06:29.409    1040318189      002773          700 担保品买入  800             45.1300         已成            
14:06:29.461    1060317599      002174          700 担保品买入  2700            26.2200         已成            
14:06:29.506    1080319974      300623          700 担保品买入  100             29.6000         已成            
14:06:29.561    1120319768      000049          700 担保品买入  100             48.1400         已成            
14:06:29.568    1140315475      600690          701 担保品卖出  500             17.8300         已成            
14:06:29.596    1160319476      600323          701 担保品卖出  400             22.2700         已成            
14:06:29.657    1180316781      002129          700 担保品买入  400             20.9800         已成            
14:06:29.709    1000318177      300725          700 担保品买入  100             115.2500        已撤            
14:06:29.765    1020316891      300489          700 担保品买入  100             29.1300         已成            
14:06:29.810    1040318190      002745          700 担保品买入  2100            16.0200         已成            
14:06:29.847    1060317600      603301          700 担保品买入  100             46.1600         已成            
14:06:30.038    1120319769      300657          700 担保品买入  1000            20.5300         已成            
14:06:30.039    1140315476      002332          700 担保品买入  1000            16.3500         已成            
14:06:30.094    1160319477      603590          700 担保品买入  200             38.6100         已成            
14:06:30.157    1180316782      600984          700 担保品买入  300             22.5100         已成            
14:06:35.076    1100316785      002036          701 担保品卖出  400             11.9800         已成            
14:06:35.126    1140315481      002432          701 担保品卖出  300             10.9100         已成            
14:06:35.171    1160319482      002456          701 担保品卖出  5000            17.2100         已成            
14:06:35.241    1180316787      600729          701 担保品卖出  100             30.1100         已撤            
14:06:35.287    1000318182      002677          701 担保品卖出  200             11.2300         已成            
